index,date,bedrooms_number,batchrooms_number,square_footage_home,square_footage_lot,floors_number,has_waterfront,has_been_viewed,condition_quality,housing_unity_grade,square_footage_except_basement,square_footage_only_basement,build_year,renovation_year,coordinate_latitude,coordinate_longitude,square_footage_home_old,square_footage_lot_old,target
207,2014-05-06,4,2.0,2680,18768,1.0,0,0,5,8,2680,0,1965,0,200.3182,4.7210000000000045,1230,15750,365.0
208,2014-05-06,3,1.5,1430,8000,1.0,0,0,4,7,1430,0,1956,0,200.5874,4.86399999999999,1450,8000,523.0
209,2014-05-06,5,2.75,1800,3780,1.5,0,0,3,7,1400,400,1926,0,200.6831,4.657000000000012,1400,3780,538.0
210,2014-05-06,5,2.5,2240,7770,1.0,0,0,3,7,1340,900,1978,0,200.7198,4.8289999999999935,1820,7770,460.0
211,2014-05-06,4,2.5,2740,45732,2.0,0,0,3,8,2740,0,1995,0,200.74,4.952000000000012,2080,43560,488.5
212,2014-05-06,3,1.5,800,8850,1.0,0,0,4,6,800,0,1959,0,200.3266,4.652000000000001,820,8775,196.0
213,2014-05-06,3,1.0,1110,6250,1.0,0,0,3,7,1110,0,1956,0,200.6977,4.707999999999998,2010,6944,350.0
214,2014-05-06,5,3.5,3480,36615,2.0,0,0,4,8,2490,990,1983,0,200.5741,4.950000000000003,2540,35910,655.0
215,2014-05-06,4,2.0,1520,7983,1.0,0,0,5,7,1520,0,1967,0,200.7357,4.807000000000002,1520,7783,430.0
216,2014-05-06,3,1.5,1410,9647,1.0,0,0,3,8,1410,0,1961,0,200.7608,4.638999999999996,2090,9272,372.5
217,2014-05-06,2,2.0,1100,3000,1.5,0,0,3,7,1100,0,1912,2005,200.6797,4.637999999999991,1390,4000,455.0
218,2014-05-06,4,2.0,1300,7054,1.0,0,0,3,7,1300,0,1950,2013,200.5071,4.631,1560,7100,317.0
219,2014-05-06,4,2.5,2110,13850,2.0,0,0,3,9,2110,0,1987,0,200.5497,4.9229999999999885,2520,10194,611.0
220,2014-05-06,4,3.0,3100,15480,2.0,0,0,3,8,2400,700,1996,0,200.7466,4.759,2000,42500,568.0
221,2014-05-06,3,1.75,1630,11800,1.0,0,0,4,7,1630,0,1971,0,200.4863,5.269999999999996,2090,57428,285.0
222,2014-05-06,4,3.25,3760,10920,1.5,0,0,5,9,2400,1360,1950,0,200.6687,4.736000000000004,3430,11050,1585.0
223,2014-05-06,3,2.25,1980,8000,1.0,0,0,4,9,1560,420,1974,0,200.3149,4.622000000000014,2360,8000,300.0
224,2014-05-06,3,2.5,1790,7167,2.0,0,0,3,8,1790,0,1989,0,200.6176,4.954999999999998,1680,7418,520.0
225,2014-05-06,4,1.75,1500,11600,1.0,0,0,4,7,1000,500,1955,0,200.7373,4.759,1740,11600,384.9
226,2014-05-06,4,2.5,3880,14550,2.0,0,0,3,10,3880,0,1987,0,200.6378,4.959999999999994,3240,14045,767.3
227,2014-05-06,4,2.5,2150,37981,2.0,0,0,3,9,2150,0,1985,0,200.7227,4.902000000000001,2450,37981,614.0
228,2014-05-06,2,1.0,720,6687,1.0,0,0,3,6,720,0,1942,0,200.7001,4.637999999999991,840,6687,334.35
229,2014-05-06,4,2.5,3040,6425,2.0,0,0,3,8,3040,0,2008,0,200.6788,4.882999999999996,3040,7800,781.0
230,2014-05-06,3,2.25,1640,14374,1.0,0,0,4,7,1140,500,1963,0,200.4476,4.667999999999992,2020,10500,367.0
231,2014-05-06,3,3.5,3020,4082,2.0,0,0,3,9,2080,940,1954,2004,200.651,4.591000000000008,2060,5102,915.0
232,2014-05-06,3,2.5,1650,13816,2.0,0,0,3,7,1650,0,1998,0,200.6553,5.087999999999994,1650,15144,277.0
233,2014-05-06,5,3.75,2890,5000,1.0,0,0,3,7,1310,1580,2006,0,200.5701,4.7039999999999935,1930,5117,395.0
234,2014-05-06,3,2.0,1420,4080,1.5,0,0,3,7,1420,0,1905,2013,200.6872,4.6510000000000105,1420,4590,490.0
235,2014-05-06,3,2.5,1480,1171,3.0,0,0,3,8,1480,0,2006,0,200.62,4.700000000000003,1480,1231,505.0
236,2014-05-06,3,1.75,1580,8151,1.0,0,1,4,7,1100,480,1962,0,200.3672,4.687999999999988,1650,8151,284.9
237,2014-05-06,4,3.0,2450,10117,1.0,0,0,5,8,1580,870,1967,0,200.5694,4.867999999999995,2530,10125,615.0
238,2014-05-06,4,2.5,2331,3826,2.0,0,0,3,8,2331,0,2007,0,200.4444,4.817999999999998,2441,3826,350.0
239,2014-05-06,4,2.25,3490,6906,2.0,0,0,4,10,2280,1210,1928,0,200.6424,4.592999999999988,2540,6223,1230.0
240,2014-05-06,3,1.5,1310,8160,1.0,0,0,3,7,1310,0,1950,0,200.7291,4.661000000000001,1090,7560,370.0
241,2014-05-06,3,1.75,1490,8366,1.0,0,0,4,7,1010,480,1975,0,200.375,4.859999999999999,1490,7469,239.0
242,2014-05-06,3,2.0,1270,1320,3.0,0,0,3,8,1270,0,2006,0,200.6937,4.657999999999987,1370,1320,374.95
243,2014-05-07,2,1.0,1010,3885,1.5,0,0,4,7,1010,0,1906,1990,200.6224,4.695999999999998,1770,4200,505.0
244,2014-05-07,3,2.0,2350,5080,1.5,0,0,3,8,1780,570,1929,0,200.5516,4.737000000000009,1700,5080,573.0
245,2014-05-07,3,2.75,2520,5401,1.0,0,0,4,7,1360,1160,1946,0,200.6452,4.6270000000000095,1800,5036,755.0
246,2014-05-07,3,1.0,1110,8423,1.0,0,0,3,7,1110,0,1952,0,200.4718,4.657999999999987,1140,9083,254.0
247,2014-05-07,4,2.5,2430,5203,2.0,0,0,3,8,2430,0,2003,0,200.7402,4.682999999999994,2260,7474,515.0
248,2014-05-07,3,2.0,1610,4160,1.0,0,0,4,7,1010,600,1917,0,200.5421,4.612000000000009,1040,4400,490.0
249,2014-05-07,2,2.0,1350,3900,1.0,0,0,3,8,1350,0,2003,0,200.7094,4.969999999999999,1440,3900,433.0
250,2014-05-07,4,1.5,2310,13300,1.0,0,0,3,7,1890,420,1950,0,200.6232,4.790000000000006,2840,12744,1115.0
251,2014-05-07,4,2.5,3305,16164,1.5,0,0,5,7,2245,1060,1922,1956,200.7563,4.662000000000006,1620,8883,497.0
252,2014-05-07,4,1.75,1720,10018,1.0,0,0,5,7,1720,0,1960,0,200.3614,4.881,1220,10018,253.5
253,2014-05-07,2,2.25,2550,5663,1.0,0,0,3,10,1720,830,2011,0,200.5304,4.7979999999999885,2560,3828,635.0
254,2014-05-07,3,1.5,1380,11130,1.0,0,0,3,7,1380,0,1960,0,200.3146,4.677000000000007,1380,9200,214.95
255,2014-05-07,3,2.0,1760,9055,2.0,0,0,4,7,1760,0,1985,0,200.6534,4.872000000000014,2010,9383,465.0
256,2014-05-07,3,1.75,2720,149410,1.5,0,0,3,9,2720,0,1988,0,200.7092,5.107999999999991,2560,149410,540.0
257,2014-05-07,4,3.0,1830,9548,2.0,0,0,3,7,1830,0,1991,0,200.7379,4.7760000000000105,1740,9750,420.0
258,2014-05-07,3,1.75,1640,10762,1.0,0,0,3,7,1130,510,1988,0,200.3586,4.926000000000002,1680,10259,231.5
259,2014-05-07,5,1.75,3000,6000,1.0,0,0,5,7,1500,1500,1958,0,200.492,4.775000000000006,2230,7125,385.0
260,2014-05-07,5,2.75,2410,5003,1.0,0,0,3,7,1410,1000,2008,0,200.5298,4.725999999999999,1590,5003,370.0
261,2014-05-07,4,2.75,2656,21195,2.0,0,0,3,9,2656,0,2014,0,200.3162,4.727999999999994,1860,16510,500.0
262,2014-05-07,3,1.75,1250,10122,1.0,0,0,3,7,1250,0,1994,0,200.3277,4.998999999999995,1980,10175,258.0
263,2014-05-07,2,2.5,1150,1027,3.0,0,0,3,8,1150,0,2008,0,200.6534,4.643999999999991,1360,1210,430.0
264,2014-05-07,5,1.5,1500,7112,1.0,0,0,5,6,760,740,1920,0,200.4692,4.650000000000006,1200,7112,270.0
265,2014-05-07,3,1.0,1340,4284,1.0,0,0,3,7,1080,260,1910,0,200.6633,4.676000000000002,1960,4080,535.0
266,2014-05-07,5,2.5,2420,8560,1.0,0,2,3,7,1620,800,1978,0,200.532,4.715000000000003,2210,7040,357.0
267,2014-05-07,3,2.0,1570,7200,1.0,0,0,4,7,1570,0,1952,0,200.7501,4.686000000000006,1410,7434,340.0
268,2014-05-07,3,1.0,1040,16986,1.0,0,0,4,7,1040,0,1968,0,200.4812,4.9029999999999925,1660,16986,319.95
269,2014-05-07,3,3.0,4120,60392,2.0,0,2,3,9,3180,940,1994,0,200.6804,5.087000000000003,2770,64033,565.0
270,2014-05-07,2,1.0,820,2723,1.0,0,0,3,7,820,0,1921,0,200.6623,4.661000000000001,1370,3850,480.0
271,2014-05-07,3,2.0,1760,6428,1.0,0,0,4,7,980,780,1942,0,200.6388,4.602999999999994,1760,6004,695.0
272,2014-05-07,3,2.25,1170,1249,3.0,0,0,3,8,1170,0,2014,0,200.6722,4.619,1350,1310,524.95
273,2014-05-07,2,1.0,1040,13100,1.0,0,0,5,6,1040,0,1912,0,200.3877,4.7660000000000045,910,5080,165.0
274,2014-05-07,3,1.0,1010,9360,1.0,0,0,3,6,1010,0,1981,0,200.6874,4.832000000000008,1470,9360,355.0
275,2014-05-07,4,4.0,3680,18804,2.0,0,0,3,10,3680,0,1990,0,200.6193,4.986000000000004,3200,15954,680.0
276,2014-05-07,3,1.5,1260,1270,2.0,0,0,3,7,1040,220,2005,0,200.7111,4.668999999999997,1260,1472,250.0
277,2014-05-07,4,3.5,3900,8391,2.0,0,0,3,10,3900,0,2006,0,200.6979,4.795000000000002,3820,12268,1045.0
278,2014-05-07,3,2.0,1410,7566,1.0,0,0,3,7,1410,0,1985,0,200.3674,4.817999999999998,1570,7210,244.9
279,2014-05-07,7,4.5,6210,8856,2.5,0,2,5,11,4760,1450,1910,0,200.6307,4.646000000000001,2940,5400,3205.0
280,2014-05-07,3,3.0,2270,5175,2.0,0,0,3,9,2130,140,2002,0,200.516,4.797000000000012,2850,5661,645.0
281,2014-05-07,2,1.5,1040,3500,1.5,0,0,4,6,1040,0,1904,0,200.588,4.695999999999998,1340,1213,425.0
282,2014-05-07,3,1.75,1500,6180,1.0,0,0,4,6,1060,440,1947,0,200.5689,4.716000000000008,1740,6180,445.0
283,2014-05-07,3,2.5,1920,9180,2.0,0,0,3,8,1920,0,1988,0,200.4818,4.768999999999991,1930,7252,235.0
284,2014-05-07,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,200.4877,4.665000000000006,1010,11680,260.0
285,2014-05-07,3,2.0,2540,7200,1.5,0,3,4,8,1600,940,1905,0,200.5972,4.707999999999998,2040,5900,780.0
286,2014-05-07,3,2.5,2030,6500,2.0,0,0,3,8,2030,0,1988,0,200.5654,4.907999999999987,2030,8485,623.08
287,2014-05-07,3,2.25,1630,12295,2.0,0,0,4,7,1630,0,1985,0,200.4279,4.838999999999999,1730,9948,344.95
288,2014-05-07,3,2.5,1940,37565,1.0,0,0,4,8,1940,0,1987,0,200.4801,4.937000000000012,2560,37565,505.0
289,2014-05-07,5,3.75,4130,226076,2.0,0,0,3,9,3170,960,1985,0,200.715,4.935000000000001,4130,55321,905.0
290,2014-05-07,2,1.0,820,681,3.0,0,0,3,8,820,0,2006,0,200.6619,4.647999999999996,820,1156,344.95
291,2014-05-07,4,2.75,2600,6050,2.0,0,0,5,8,1960,640,1949,0,200.5656,4.599999999999994,1990,6050,754.95
292,2014-05-07,3,1.75,2190,8000,1.0,0,0,4,8,2190,0,1967,0,200.3098,4.619,1980,8000,318.0
293,2014-05-07,4,2.75,2410,9549,1.0,0,0,4,7,1780,630,1956,0,200.6503,4.802999999999997,2090,9549,763.0
294,2014-05-07,3,2.5,1830,13042,2.0,0,0,3,8,1830,0,1990,0,200.3738,4.957999999999998,1940,6996,380.0
295,2014-05-07,2,1.0,760,3001,1.0,0,0,3,6,760,0,1913,0,200.5874,4.688999999999994,1750,5000,305.0
296,2014-05-07,3,1.75,2070,37904,1.0,0,0,4,7,1420,650,1973,0,200.425,4.813999999999994,2011,19110,315.0
297,2014-05-07,2,2.0,1550,2400,1.5,0,0,4,7,1550,0,1900,0,200.654,4.653999999999996,1180,1224,531.0
298,2014-05-07,2,1.0,910,22000,1.0,0,0,3,6,910,0,1956,0,200.2777,4.747999999999991,1326,9891,105.0
299,2014-05-07,2,1.0,1640,17335,1.0,0,0,3,7,840,800,1978,0,200.6397,5.047000000000012,2440,17850,384.5
300,2014-05-07,3,1.75,1580,9147,1.0,0,1,4,7,1210,370,1967,0,200.6069,4.887999999999991,2600,23564,520.0
301,2014-05-07,9,4.5,3830,6988,2.5,0,0,3,7,2450,1380,1938,0,200.6927,4.662000000000006,1460,6291,604.999
302,2014-05-07,4,2.0,2510,13695,1.0,0,0,4,7,1280,1230,1961,2001,200.7005,4.826000000000008,1220,12500,586.0
303,2014-05-07,4,1.0,1490,6600,1.0,0,0,3,7,1490,0,1969,0,200.4835,4.667999999999992,1280,6600,190.0
304,2014-05-07,3,1.75,1840,10723,1.0,0,0,4,7,1220,620,1974,0,200.429,4.8460000000000045,1590,9820,315.0
305,2014-05-07,2,1.0,820,6400,1.0,0,0,4,7,820,0,1944,0,200.55,4.621000000000009,1490,6400,366.28
306,2014-05-07,3,2.25,1660,8307,1.0,0,0,4,8,1660,0,1961,0,200.7575,4.647999999999996,2510,7800,410.0
307,2014-05-07,3,2.5,1600,3573,2.0,0,0,3,7,1600,0,2013,0,200.507,4.819000000000003,1500,11089,310.45
308,2014-05-07,4,2.25,1890,5940,1.0,0,1,3,9,1470,420,1963,0,200.6316,4.697000000000003,2430,5940,945.0
309,2014-05-07,3,1.75,1870,12381,1.0,0,0,4,8,1870,0,1957,0,200.3358,4.680000000000007,1950,12667,319.5
310,2014-05-07,5,4.5,4270,8076,2.0,0,0,3,11,3400,870,2007,0,200.699,4.793999999999997,4100,10631,1537.5
311,2014-05-07,3,2.5,1600,7000,2.0,0,0,4,8,1600,0,1993,0,200.3534,4.942999999999998,1700,7000,280.0
312,2014-05-07,3,2.5,2280,2289,2.0,0,0,3,8,1880,400,2006,0,200.5375,4.927000000000007,2280,2425,540.0
313,2014-05-07,3,2.5,1600,4271,2.0,0,0,3,7,1600,0,2000,0,200.3303,4.731000000000009,1700,4746,285.0
314,2014-05-07,4,2.0,2210,8556,1.0,0,1,4,8,1210,1000,1954,0,200.6498,4.603999999999999,2190,7975,799.154
315,2014-05-07,3,1.75,1960,4788,1.0,0,0,4,7,1090,870,1920,0,200.6746,4.687999999999988,1960,3960,604.0
316,2014-05-07,3,1.75,1680,10500,1.0,0,0,4,8,1680,0,1959,0,200.6098,4.831000000000003,2250,10400,680.0
317,2014-05-07,3,2.5,3240,108366,2.0,0,0,4,10,3240,0,1991,0,200.327,4.906000000000006,2090,108366,656.0
318,2014-05-07,1,1.0,1100,4373,1.0,0,0,2,6,820,280,1947,0,200.4653,4.662000000000006,1100,7500,255.0
319,2014-05-07,4,2.0,1650,5000,1.0,0,0,3,7,1650,0,1955,0,200.6781,4.626000000000005,1690,2276,580.0
320,2014-05-07,3,2.25,1770,8165,2.0,0,0,3,7,1770,0,1977,0,200.7166,4.763999999999996,1650,8165,425.0
321,2014-05-07,3,2.5,2460,108900,1.0,0,0,4,9,1860,600,1977,0,200.4824,5.0,2870,102366,605.0
322,2014-05-07,6,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,0,200.627,4.695999999999998,2780,6480,1505.0
323,2014-05-07,4,4.0,4460,103382,2.0,0,0,3,11,4460,0,2001,0,200.634,5.002999999999986,3470,88519,1155.0
324,2014-05-07,3,1.0,1400,7410,1.0,0,0,3,6,1400,0,1944,0,200.4798,4.657000000000012,1070,7410,251.0
325,2014-05-07,3,1.0,990,6000,1.0,0,0,3,6,990,0,1943,0,200.6718,4.732999999999991,1250,6000,500.0
326,2014-05-07,4,2.5,2180,11200,1.0,0,0,4,8,2180,0,1968,0,200.7476,4.9140000000000015,1790,11200,485.5
327,2014-05-07,4,2.5,2650,4316,1.5,0,0,3,8,1520,1130,1905,2013,200.5866,4.611000000000004,1690,5625,710.0
328,2014-05-07,3,2.5,2680,327135,2.0,0,0,3,8,2680,0,1995,0,200.3783,4.997000000000014,2020,60080,635.0
329,2014-05-07,3,3.0,1680,1570,3.0,0,0,3,8,1680,0,2014,0,200.6572,4.653999999999996,1640,4800,615.95
330,2014-05-07,3,2.0,1860,13374,1.0,0,0,3,8,1860,0,1985,0,200.5397,4.945999999999998,1960,9797,565.0
331,2014-05-07,3,2.25,1606,1452,3.0,0,0,3,8,1606,0,2009,0,200.7175,4.716000000000008,1516,1939,422.25
332,2014-05-07,3,2.75,1540,6760,1.0,0,0,5,7,1210,330,1980,0,200.7163,4.787999999999997,1540,7416,508.0
333,2014-05-07,3,3.0,2960,5500,2.0,0,2,3,10,2440,520,1937,1990,200.6356,4.597999999999999,2960,5876,1345.0
334,2014-05-07,4,2.75,2140,13000,1.0,0,0,3,7,1320,820,1968,0,200.7683,4.747999999999991,2360,11000,414.5
335,2014-05-07,7,5.75,3700,7647,2.0,0,1,3,8,3700,0,1948,1984,200.7393,4.7109999999999985,2510,7479,545.0
336,2014-05-08,3,1.75,1890,9920,1.0,0,0,3,7,1230,660,1944,0,200.7327,4.694000000000003,1380,9086,390.0
337,2014-05-08,2,2.0,1550,435600,1.5,0,0,2,7,1550,0,1972,0,200.5145,5.147000000000006,1600,217800,335.0
338,2014-05-08,3,2.5,2920,3942,3.0,0,0,3,10,2920,0,2008,0,200.531,4.7960000000000065,2920,3942,873.5
339,2014-05-08,4,1.75,2480,9195,1.0,0,0,3,7,1390,1090,1950,0,200.584,4.805000000000007,2440,9195,785.0
340,2014-05-08,2,2.5,1360,1349,2.0,0,0,3,8,1050,310,1997,0,200.6254,4.707999999999998,1430,4400,558.65
341,2014-05-08,5,2.25,2440,20828,1.5,0,0,4,8,2440,0,1975,0,200.3762,4.842000000000013,2670,14472,494.99
342,2014-05-08,3,2.5,1540,1614,3.0,0,0,3,8,1470,70,2008,0,200.6961,4.658999999999992,1540,1418,418.45
343,2014-05-08,3,1.75,2430,12757,1.0,0,2,4,8,1340,1090,1952,0,200.6201,4.790999999999997,2930,12450,1505.0
344,2014-05-08,3,2.0,1240,10800,1.0,0,0,3,7,1240,0,1967,2010,200.449,4.844999999999999,1480,8840,302.95
345,2014-05-08,4,2.25,2250,41688,2.0,0,0,3,8,2250,0,1980,0,200.6695,4.950000000000003,2350,37920,574.0
346,2014-05-08,4,1.75,1730,8320,1.0,0,0,3,7,1230,500,1977,0,200.327,4.638999999999996,1840,9800,263.0
347,2014-05-08,2,1.75,1230,3600,1.5,0,0,5,7,1230,0,1925,0,200.6423,4.638999999999996,1210,4500,641.0
348,2014-05-08,3,1.0,1670,4080,1.0,0,0,3,7,1170,500,1967,0,200.6899,4.679000000000002,1560,4080,538.0
349,2014-05-08,4,3.25,3820,24166,2.0,0,1,4,11,3310,510,1990,0,200.5263,4.772999999999996,2900,18786,1255.0
350,2014-05-08,3,1.75,1590,9620,1.0,0,0,3,7,1590,0,1988,0,200.4815,4.847999999999999,2980,9398,354.0
351,2014-05-08,4,1.75,2000,6120,1.0,0,0,3,7,1100,900,1965,0,200.5035,4.742000000000004,1880,6120,233.0
352,2014-05-08,5,3.25,2800,3200,1.5,0,0,5,10,1910,890,1932,2002,200.6421,4.650000000000006,2450,3500,1312.0
353,2014-05-08,4,2.5,2280,65836,2.0,0,0,3,8,2280,0,2004,0,200.7237,4.923999999999992,2300,97574,540.0
354,2014-05-08,3,1.75,1410,1197,3.0,0,0,3,8,1410,0,2012,0,200.6558,4.652000000000001,1350,2512,505.0
355,2014-05-08,5,3.0,3040,9601,1.0,0,0,5,9,1970,1070,1968,0,200.5562,4.780000000000001,3180,12390,835.0
356,2014-05-08,3,1.75,950,6000,1.0,0,0,3,6,790,160,1939,0,200.5271,4.6839999999999975,1360,6000,235.0
357,2014-05-08,3,1.5,1260,7964,1.0,0,0,4,7,1260,0,1955,0,200.4307,4.665999999999997,1510,8776,250.0
358,2014-05-08,4,2.0,1910,6960,1.5,0,0,5,8,1910,0,1941,0,200.6893,4.652000000000001,1360,3300,840.0
359,2014-05-08,2,1.25,860,1277,2.0,0,0,3,7,860,0,2007,0,200.5842,4.686000000000006,1280,1265,326.95
360,2014-05-08,2,1.0,1540,6872,1.0,0,0,4,7,820,720,1946,0,200.6454,4.6270000000000095,1420,5538,620.0
361,2014-05-08,2,3.0,3160,66646,2.0,0,0,3,7,3160,0,1993,0,200.7479,4.966000000000008,3140,38790,594.9
362,2014-05-08,4,1.0,3410,5000,2.0,0,0,5,8,2190,1220,1910,0,200.5807,4.709000000000003,2550,5000,1044.0
363,2014-05-08,3,2.0,1510,43560,1.0,0,0,3,7,1510,0,1954,0,200.7218,4.9210000000000065,2060,67756,455.0
364,2014-05-08,4,2.5,3290,6465,2.0,0,0,3,9,3290,0,2002,0,200.5981,5.024000000000001,3100,5929,721.5
365,2014-05-08,3,2.75,2090,8354,2.0,0,0,3,8,2090,0,2012,0,200.7336,5.034999999999997,2280,6348,408.0
366,2014-05-08,6,2.25,3206,5793,2.0,0,0,3,7,3206,0,2012,0,200.36900000000003,4.712999999999994,2527,5804,380.0
367,2014-05-08,3,2.5,1940,8547,1.0,0,0,3,7,1460,480,1989,0,200.3491,4.822999999999993,1750,7803,271.0
368,2014-05-08,4,1.75,2060,26036,1.0,0,0,4,8,1160,900,1947,0,200.4444,4.649000000000001,2590,21891,652.5
369,2014-05-08,3,1.0,1250,4620,1.5,0,0,4,7,1150,100,1900,0,200.651,4.658999999999992,1900,4400,717.0
370,2014-05-08,4,1.75,2250,13515,1.0,0,0,4,8,2150,100,1940,0,200.3789,4.771000000000001,2150,12508,355.0
371,2014-05-08,3,2.5,1190,3000,2.0,0,0,3,7,1190,0,2002,0,200.4933,4.724999999999994,1190,3000,234.0
372,2014-05-08,4,1.0,2100,9200,1.0,0,0,3,7,1050,1050,1959,0,200.476,4.707999999999998,1540,10033,216.0
373,2014-05-08,4,2.5,2320,6270,2.0,0,0,3,8,2320,0,2004,0,200.3501,4.859999999999999,2150,6270,330.9
374,2014-05-08,2,1.5,1110,957,2.0,0,0,3,8,930,180,2005,0,200.6319,4.637999999999991,1680,1104,504.0
375,2014-05-08,3,1.0,1490,8995,1.0,0,0,4,7,1490,0,1954,0,200.4901,4.697000000000003,1490,9000,212.0
376,2014-05-08,2,1.0,1270,3008,1.0,0,0,4,6,650,620,1923,0,200.5351,4.7210000000000045,1270,1514,240.0
377,2014-05-08,2,1.0,520,22334,1.0,0,0,2,5,520,0,1951,0,200.4799,4.7039999999999935,1572,10570,87.5
378,2014-05-08,4,3.0,2920,33976,1.0,0,3,5,8,1460,1460,1964,0,200.6164,4.896000000000001,2970,15210,1056.0
379,2014-05-08,3,2.75,2015,16807,2.0,1,4,3,9,2015,0,2007,0,200.45,4.622999999999991,1780,12310,993.5
380,2014-05-08,4,2.5,1810,6509,2.0,0,0,3,7,1810,0,1994,0,200.3531,4.8570000000000135,1760,7417,275.0
381,2014-05-08,2,1.0,1060,4960,1.0,0,0,3,7,1060,0,1926,0,200.6896,4.668999999999997,1420,4960,520.0
382,2014-05-08,3,2.5,1690,4500,1.5,0,1,4,8,1690,0,1928,0,200.5841,4.617000000000004,2140,7200,724.0
383,2014-05-08,5,2.5,3160,11470,1.0,0,0,4,9,1780,1380,1971,0,200.5368,4.783999999999992,3260,11470,985.0
384,2014-05-08,2,1.5,980,5000,2.0,0,0,3,7,980,0,1922,2003,200.7076,5.6410000000000045,1040,5000,139.0
385,2014-05-08,3,1.75,1390,7399,1.0,0,0,4,7,1390,0,1975,0,200.4183,4.817999999999998,1460,7800,251.0
386,2014-05-08,2,1.0,1020,8155,1.0,0,0,4,7,1020,0,1948,0,200.7257,4.638999999999996,1430,8157,410.0
387,2014-05-08,6,3.0,3510,5760,2.5,0,0,4,10,3510,0,1906,0,200.6263,4.687999999999988,3450,5760,1755.0
388,2014-05-08,3,3.25,2640,4080,2.0,0,0,3,9,1840,800,1912,2000,200.6636,4.673999999999992,1990,4080,935.0
389,2014-05-08,3,1.0,1390,16000,1.0,0,0,4,6,1390,0,1960,0,200.2898,4.748999999999995,1420,10000,235.0
390,2014-05-08,2,1.0,720,5040,1.0,0,0,3,6,720,0,1955,0,200.5267,4.6400000000000015,1357,5120,210.0
391,2014-05-08,4,2.5,2020,6236,2.0,0,0,3,7,2020,0,2002,0,200.2796,4.752999999999986,1940,5076,267.0
392,2014-05-08,3,2.5,1920,7229,2.0,0,0,3,8,1920,0,1993,0,200.2659,4.689999999999999,2310,8009,300.0
393,2014-05-08,4,1.5,2130,8800,1.0,0,0,3,7,1100,1030,1962,0,200.383,4.712000000000003,1480,8120,265.0
394,2014-05-08,2,1.5,960,1808,2.0,0,0,3,7,960,0,1993,0,200.6183,4.702000000000012,1290,1668,363.0
395,2014-05-08,3,2.5,1750,3354,2.0,0,0,4,7,1750,0,1991,0,200.6953,4.801000000000002,1750,4286,600.0
396,2014-05-08,2,1.75,2200,89298,1.0,0,0,3,7,1100,1100,1973,0,200.4633,5.024000000000001,2590,89298,300.0
397,2014-05-08,3,2.25,2430,73151,1.0,0,0,3,8,2430,0,1974,0,200.4749,4.907999999999987,2800,39250,529.0
398,2014-05-08,2,1.5,1020,1060,3.0,0,0,3,8,1020,0,2008,0,200.6801,4.652000000000001,1340,1415,446.75
399,2014-05-08,3,1.75,1310,9282,1.0,0,0,4,7,1310,0,1976,0,200.6844,4.888999999999996,1310,8748,442.0
400,2014-05-08,3,2.25,1780,191228,2.0,0,2,3,8,1780,0,1988,0,200.4575,5.2520000000000095,2440,87120,550.0
401,2014-05-08,2,2.0,1870,4950,1.0,0,0,3,8,1870,0,2006,0,200.7195,4.977999999999994,1670,4800,564.95
402,2014-05-08,4,1.75,1840,9600,1.0,0,0,3,7,1220,620,1967,0,200.6579,4.875,1770,9720,543.0
403,2014-05-08,3,1.5,2240,87625,1.5,0,0,2,7,1480,760,1980,0,200.3043,4.906000000000006,1920,110206,340.0
404,2014-05-08,3,2.5,1960,8000,1.0,0,0,4,7,1290,670,1977,0,200.7249,4.822000000000003,1960,8000,407.0
405,2014-05-08,3,2.75,3010,1842,2.0,0,0,3,9,3010,0,2011,0,200.5836,5.006,2950,4200,790.0
406,2014-05-08,3,1.75,1460,7700,1.0,0,0,3,7,1460,0,1979,0,200.6981,4.872999999999991,1720,7280,429.5
407,2014-05-08,6,2.25,2820,15600,1.5,0,2,5,7,1970,850,1940,0,200.4635,4.637999999999991,2520,7797,548.2
408,2014-05-08,4,2.75,2280,2850,1.5,0,0,4,7,1540,740,1930,0,200.6871,4.692999999999998,1680,3800,535.0
409,2014-05-08,3,2.5,2310,4729,2.0,0,0,3,8,2310,0,2011,0,200.7734,4.762999999999991,2440,4711,499.0
410,2014-05-08,3,1.75,1320,5750,1.5,0,0,5,7,1320,0,1918,0,200.5848,4.608999999999996,1440,5750,665.0
411,2014-05-08,2,1.0,980,1179,2.0,0,0,3,8,980,0,2010,0,200.6381,4.625,1190,1600,443.0
412,2014-05-08,4,2.5,2660,5500,2.0,0,2,3,9,2660,0,2003,0,200.5439,5.003999999999991,3620,5500,758.888
413,2014-05-08,4,2.5,2460,7350,2.0,0,0,3,9,2460,0,1989,0,200.3061,4.6510000000000105,2390,8568,352.5
414,2014-05-08,3,1.75,1890,13860,1.0,0,0,5,7,1890,0,1966,0,200.4156,4.850999999999999,1500,14536,312.0
415,2014-05-08,3,1.75,1980,6760,1.0,0,0,4,8,1980,0,1973,0,200.6398,4.8870000000000005,2120,7280,535.0
416,2014-05-08,4,2.5,2550,4630,2.0,0,0,3,7,2550,0,2005,0,200.5928,4.996000000000009,2550,5151,542.5
